#options: 1920x1080 fps=30000/1001 timebase=1001/30000 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=12 lookahead_threads=4 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=crf mbtree=1 crf=30.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:560 out:560 type:B dur:2 cpbdur:2 q:36.03 aq:32.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:559 out:561 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:561 out:562 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:566 out:563 type:P dur:2 cpbdur:2 q:36.03 aq:27.03 tex:3332 mv:357 misc:895 imb:50 pmb:81 smb:8029 d:- ref:0 ;
in:564 out:564 type:B dur:2 cpbdur:2 q:36.03 aq:32.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:563 out:565 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:565 out:566 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:570 out:567 type:P dur:2 cpbdur:2 q:36.03 aq:25.81 tex:1327 mv:349 misc:812 imb:31 pmb:54 smb:8075 d:- ref:0 ;
in:568 out:568 type:B dur:2 cpbdur:2 q:36.03 aq:31.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:567 out:569 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:569 out:570 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:574 out:571 type:P dur:2 cpbdur:2 q:36.03 aq:24.20 tex:1241 mv:613 misc:738 imb:115 pmb:36 smb:8009 d:- ref:0 ;
in:572 out:572 type:B dur:2 cpbdur:2 q:36.03 aq:32.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:571 out:573 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:573 out:574 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:578 out:575 type:P dur:2 cpbdur:2 q:36.03 aq:17.19 tex:479 mv:148 misc:581 imb:6 pmb:23 smb:8131 d:- ref:0 ;
in:576 out:576 type:B dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:575 out:577 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:577 out:578 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:582 out:579 type:P dur:2 cpbdur:2 q:36.03 aq:21.30 tex:270951 mv:13099 misc:1574 imb:3521 pmb:189 smb:4450 d:- ref:0 ;
in:580 out:580 type:B dur:2 cpbdur:2 q:36.03 aq:23.36 tex:75 mv:552 misc:1077 imb:17 pmb:273 smb:7870 d:- ref:0 ;
in:579 out:581 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:581 out:582 type:b dur:2 cpbdur:2 q:36.03 aq:23.10 tex:114 mv:583 misc:1391 imb:9 pmb:399 smb:7752 d:- ref:0 ;
in:586 out:583 type:P dur:2 cpbdur:2 q:36.03 aq:28.61 tex:4662 mv:341 misc:1285 imb:13 pmb:156 smb:7991 d:- ref:0 ;
in:584 out:584 type:B dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:583 out:585 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:585 out:586 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:590 out:587 type:P dur:2 cpbdur:2 q:36.03 aq:28.37 tex:1989 mv:88 misc:843 imb:1 pmb:72 smb:8087 d:- ref:0 ;
in:588 out:588 type:B dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:587 out:589 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:589 out:590 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:594 out:591 type:P dur:2 cpbdur:2 q:36.03 aq:22.15 tex:795 mv:67 misc:586 imb:1 pmb:29 smb:8130 d:- ref:0 ;
in:592 out:592 type:B dur:2 cpbdur:2 q:36.03 aq:31.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:591 out:593 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:593 out:594 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:598 out:595 type:P dur:2 cpbdur:2 q:36.03 aq:23.12 tex:749 mv:166 misc:597 imb:14 pmb:20 smb:8126 d:- ref:0 ;
in:596 out:596 type:B dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:595 out:597 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:597 out:598 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:602 out:599 type:P dur:2 cpbdur:2 q:36.03 aq:28.41 tex:2125 mv:210 misc:937 imb:12 pmb:80 smb:8068 d:- ref:0 ;
in:600 out:600 type:B dur:2 cpbdur:2 q:36.03 aq:32.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:599 out:601 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:601 out:602 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:7 misc:393 imb:0 pmb:1 smb:8159 d:- ref:0 ;
in:606 out:603 type:P dur:2 cpbdur:2 q:36.03 aq:24.77 tex:1120 mv:145 misc:703 imb:7 pmb:40 smb:8113 d:- ref:0 ;
in:604 out:604 type:B dur:2 cpbdur:2 q:36.03 aq:31.00 tex:0 mv:3 misc:413 imb:0 pmb:1 smb:8159 d:- ref:0 ;
in:603 out:605 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:605 out:606 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:610 out:607 type:P dur:2 cpbdur:2 q:36.03 aq:17.80 tex:252 mv:55 misc:525 imb:2 pmb:15 smb:8143 d:- ref:0 ;
in:608 out:608 type:B dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:607 out:609 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:609 out:610 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:614 out:611 type:P dur:2 cpbdur:2 q:36.03 aq:17.14 tex:72 mv:23 misc:465 imb:0 pmb:9 smb:8151 d:- ref:0 ;
in:612 out:612 type:B dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:611 out:613 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:613 out:614 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:618 out:615 type:P dur:2 cpbdur:2 q:36.03 aq:21.99 tex:266 mv:55 misc:471 imb:0 pmb:12 smb:8148 d:- ref:0 ;
in:616 out:616 type:B dur:2 cpbdur:2 q:36.03 aq:31.00 tex:1 mv:12 misc:419 imb:0 pmb:4 smb:8156 d:- ref:0 ;
in:615 out:617 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:617 out:618 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:11 misc:405 imb:0 pmb:4 smb:8156 d:- ref:0 ;
in:622 out:619 type:P dur:2 cpbdur:2 q:36.03 aq:17.14 tex:71 mv:18 misc:455 imb:0 pmb:8 smb:8152 d:- ref:0 ;
in:620 out:620 type:B dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:619 out:621 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:621 out:622 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:626 out:623 type:P dur:2 cpbdur:2 q:36.03 aq:17.14 tex:71 mv:18 misc:455 imb:0 pmb:8 smb:8152 d:- ref:0 ;
in:624 out:624 type:B dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:623 out:625 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:625 out:626 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:630 out:627 type:P dur:2 cpbdur:2 q:36.03 aq:28.09 tex:1487 mv:132 misc:605 imb:7 pmb:29 smb:8124 d:- ref:0 ;
in:628 out:628 type:B dur:2 cpbdur:2 q:36.03 aq:31.12 tex:787 mv:49 misc:444 imb:1 pmb:11 smb:8148 d:- ref:0 ;
in:627 out:629 type:b dur:2 cpbdur:2 q:36.03 aq:30.48 tex:24 mv:28 misc:412 imb:1 pmb:6 smb:8153 d:- ref:0 ;
in:629 out:630 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:26 misc:422 imb:0 pmb:8 smb:8152 d:- ref:0 ;
in:634 out:631 type:P dur:2 cpbdur:2 q:36.03 aq:22.87 tex:1349 mv:126 misc:621 imb:7 pmb:31 smb:8122 d:- ref:0 ;
in:632 out:632 type:B dur:2 cpbdur:2 q:36.03 aq:32.00 tex:2 mv:22 misc:432 imb:0 pmb:8 smb:8152 d:- ref:0 ;
in:631 out:633 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:633 out:634 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:5 mv:21 misc:414 imb:0 pmb:8 smb:8152 d:- ref:0 ;
in:638 out:635 type:P dur:2 cpbdur:2 q:36.03 aq:17.42 tex:849 mv:101 misc:482 imb:8 pmb:10 smb:8142 d:- ref:0 ;
in:636 out:636 type:B dur:2 cpbdur:2 q:36.03 aq:33.00 tex:4 mv:16 misc:428 imb:0 pmb:8 smb:8152 d:- ref:0 ;
in:635 out:637 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:5 mv:37 misc:406 imb:1 pmb:8 smb:8151 d:- ref:0 ;
in:637 out:638 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:642 out:639 type:P dur:2 cpbdur:2 q:36.03 aq:17.19 tex:1228 mv:107 misc:489 imb:8 pmb:10 smb:8142 d:- ref:0 ;
in:640 out:640 type:B dur:2 cpbdur:2 q:36.03 aq:34.46 tex:679 mv:41 misc:424 imb:0 pmb:9 smb:8151 d:- ref:0 ;
in:639 out:641 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:1 mv:14 misc:409 imb:0 pmb:5 smb:8155 d:- ref:0 ;
in:641 out:642 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:3 mv:10 misc:403 imb:0 pmb:4 smb:8156 d:- ref:0 ;
in:646 out:643 type:P dur:2 cpbdur:2 q:36.03 aq:17.14 tex:141 mv:80 misc:475 imb:2 pmb:12 smb:8146 d:- ref:0 ;
in:644 out:644 type:B dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:15 misc:417 imb:0 pmb:5 smb:8155 d:- ref:0 ;
in:643 out:645 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:645 out:646 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:3 mv:11 misc:402 imb:0 pmb:5 smb:8155 d:- ref:0 ;
in:650 out:647 type:P dur:2 cpbdur:2 q:36.03 aq:28.84 tex:513 mv:50 misc:469 imb:2 pmb:10 smb:8148 d:- ref:0 ;
in:648 out:648 type:B dur:2 cpbdur:2 q:36.03 aq:35.98 tex:54 mv:12 misc:414 imb:0 pmb:4 smb:8156 d:- ref:0 ;
in:647 out:649 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:11 misc:405 imb:0 pmb:4 smb:8156 d:- ref:0 ;
in:649 out:650 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:654 out:651 type:P dur:2 cpbdur:2 q:36.03 aq:21.89 tex:6316 mv:677 misc:623 imb:94 pmb:41 smb:8025 d:- ref:0 ;
in:652 out:652 type:B dur:2 cpbdur:2 q:36.03 aq:33.82 tex:1235 mv:97 misc:572 imb:0 pmb:45 smb:8115 d:- ref:0 ;
in:651 out:653 type:b dur:2 cpbdur:2 q:36.03 aq:27.36 tex:29 mv:53 misc:406 imb:3 pmb:4 smb:8153 d:- ref:0 ;
in:653 out:654 type:b dur:2 cpbdur:2 q:36.03 aq:24.87 tex:41 mv:192 misc:519 imb:8 pmb:33 smb:8119 d:- ref:0 ;
in:658 out:655 type:P dur:2 cpbdur:2 q:36.03 aq:20.16 tex:9159 mv:2266 misc:631 imb:1088 pmb:27 smb:7045 d:- ref:0 ;
in:656 out:656 type:B dur:2 cpbdur:2 q:36.03 aq:22.14 tex:51 mv:226 misc:579 imb:10 pmb:98 smb:8052 d:- ref:0 ;
in:655 out:657 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:657 out:658 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:18 mv:66 misc:556 imb:0 pmb:108 smb:8052 d:- ref:0 ;
in:662 out:659 type:P dur:2 cpbdur:2 q:36.03 aq:26.30 tex:2386 mv:691 misc:651 imb:60 pmb:46 smb:8054 d:- ref:0 ;
in:660 out:660 type:B dur:2 cpbdur:2 q:36.03 aq:23.76 tex:58 mv:120 misc:518 imb:2 pmb:33 smb:8125 d:- ref:0 ;
in:659 out:661 type:b dur:2 cpbdur:2 q:36.03 aq:29.30 tex:21 mv:106 misc:481 imb:1 pmb:31 smb:8128 d:- ref:0 ;
in:661 out:662 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:665 out:663 type:P dur:2 cpbdur:2 q:36.03 aq:25.40 tex:2778 mv:631 misc:743 imb:57 pmb:61 smb:8042 d:- ref:0 ;
in:663 out:664 type:B dur:2 cpbdur:2 q:36.03 aq:25.08 tex:110 mv:165 misc:525 imb:4 pmb:40 smb:8116 d:- ref:0 ;
in:664 out:665 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:668 out:666 type:P dur:2 cpbdur:2 q:36.03 aq:19.07 tex:3168 mv:701 misc:603 imb:62 pmb:38 smb:8060 d:- ref:0 ;
in:666 out:667 type:B dur:2 cpbdur:2 q:36.03 aq:35.27 tex:65 mv:102 misc:489 imb:3 pmb:27 smb:8130 d:- ref:0 ;
in:667 out:668 type:b dur:2 cpbdur:2 q:36.03 aq:26.40 tex:24 mv:17 misc:399 imb:1 pmb:0 smb:8159 d:- ref:0 ;
in:672 out:669 type:P dur:2 cpbdur:2 q:36.03 aq:25.81 tex:6114 mv:826 misc:620 imb:64 pmb:62 smb:8034 d:- ref:0 ;
in:670 out:670 type:B dur:2 cpbdur:2 q:36.03 aq:32.08 tex:651 mv:301 misc:520 imb:4 pmb:38 smb:8118 d:- ref:0 ;
in:669 out:671 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:5 mv:42 misc:489 imb:0 pmb:31 smb:8129 d:- ref:0 ;
in:671 out:672 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:4 mv:74 misc:474 imb:0 pmb:26 smb:8134 d:- ref:0 ;
in:676 out:673 type:P dur:2 cpbdur:2 q:36.03 aq:25.74 tex:233 mv:37 misc:514 imb:0 pmb:16 smb:8144 d:- ref:0 ;
in:674 out:674 type:B dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:673 out:675 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:675 out:676 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:680 out:677 type:P dur:2 cpbdur:2 q:36.03 aq:20.57 tex:181 mv:42 misc:489 imb:1 pmb:11 smb:8148 d:- ref:0 ;
in:678 out:678 type:B dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:677 out:679 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:679 out:680 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:684 out:681 type:P dur:2 cpbdur:2 q:36.03 aq:28.36 tex:1423 mv:130 misc:503 imb:4 pmb:15 smb:8141 d:- ref:0 ;
in:682 out:682 type:B dur:2 cpbdur:2 q:36.03 aq:31.00 tex:1 mv:19 misc:420 imb:0 pmb:7 smb:8153 d:- ref:0 ;
in:681 out:683 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:683 out:684 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:1 mv:19 misc:404 imb:0 pmb:7 smb:8153 d:- ref:0 ;
in:688 out:685 type:P dur:2 cpbdur:2 q:36.03 aq:22.07 tex:6524 mv:1355 misc:577 imb:1039 pmb:28 smb:7093 d:- ref:0 ;
in:686 out:686 type:B dur:2 cpbdur:2 q:36.03 aq:33.00 tex:11 mv:67 misc:570 imb:0 pmb:102 smb:8058 d:- ref:0 ;
in:685 out:687 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:687 out:688 type:b dur:2 cpbdur:2 q:36.03 aq:22.77 tex:46 mv:150 misc:564 imb:7 pmb:97 smb:8056 d:- ref:0 ;
in:692 out:689 type:P dur:2 cpbdur:2 q:36.03 aq:25.39 tex:763 mv:89 misc:516 imb:5 pmb:16 smb:8139 d:- ref:0 ;
in:690 out:690 type:B dur:2 cpbdur:2 q:36.03 aq:32.00 tex:1 mv:5 misc:410 imb:0 pmb:2 smb:8158 d:- ref:0 ;
in:689 out:691 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:691 out:692 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:696 out:693 type:P dur:2 cpbdur:2 q:36.03 aq:26.24 tex:1031 mv:107 misc:574 imb:5 pmb:30 smb:8125 d:- ref:0 ;
in:694 out:694 type:B dur:2 cpbdur:2 q:36.03 aq:31.00 tex:0 mv:3 misc:413 imb:0 pmb:1 smb:8159 d:- ref:0 ;
in:693 out:695 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:695 out:696 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:700 out:697 type:P dur:2 cpbdur:2 q:36.03 aq:17.14 tex:71 mv:18 misc:455 imb:0 pmb:8 smb:8152 d:- ref:0 ;
in:698 out:698 type:B dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:697 out:699 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:699 out:700 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:704 out:701 type:P dur:2 cpbdur:2 q:36.03 aq:17.14 tex:71 mv:24 misc:465 imb:0 pmb:9 smb:8151 d:- ref:0 ;
in:702 out:702 type:B dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:701 out:703 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:703 out:704 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:708 out:705 type:P dur:2 cpbdur:2 q:36.03 aq:17.14 tex:71 mv:18 misc:455 imb:0 pmb:8 smb:8152 d:- ref:0 ;
in:706 out:706 type:B dur:2 cpbdur:2 q:36.03 aq:31.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:705 out:707 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:707 out:708 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:712 out:709 type:P dur:2 cpbdur:2 q:36.03 aq:23.89 tex:471 mv:40 misc:569 imb:0 pmb:26 smb:8134 d:- ref:0 ;
in:710 out:710 type:B dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:709 out:711 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:711 out:712 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:716 out:713 type:P dur:2 cpbdur:2 q:36.03 aq:17.14 tex:71 mv:18 misc:455 imb:0 pmb:8 smb:8152 d:- ref:0 ;
in:714 out:714 type:B dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:713 out:715 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:715 out:716 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:720 out:717 type:P dur:2 cpbdur:2 q:36.03 aq:17.12 tex:69 mv:21 misc:454 imb:0 pmb:8 smb:8152 d:- ref:0 ;
in:718 out:718 type:B dur:2 cpbdur:2 q:36.03 aq:31.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:717 out:719 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:719 out:720 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:724 out:721 type:P dur:2 cpbdur:2 q:36.03 aq:34.33 tex:821 mv:92 misc:519 imb:8 pmb:14 smb:8138 d:- ref:0 ;
in:722 out:722 type:B dur:2 cpbdur:2 q:36.03 aq:32.00 tex:0 mv:24 misc:432 imb:0 pmb:8 smb:8152 d:- ref:0 ;
in:721 out:723 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:723 out:724 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:2 mv:21 misc:409 imb:0 pmb:7 smb:8153 d:- ref:0 ;
in:728 out:725 type:P dur:2 cpbdur:2 q:36.03 aq:32.53 tex:384 mv:65 misc:487 imb:5 pmb:9 smb:8146 d:- ref:0 ;
in:726 out:726 type:B dur:2 cpbdur:2 q:36.03 aq:33.00 tex:2 mv:12 misc:426 imb:0 pmb:5 smb:8155 d:- ref:0 ;
in:725 out:727 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:15 misc:409 imb:0 pmb:4 smb:8156 d:- ref:0 ;
in:727 out:728 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
